Series_reference,Period,Data_value,Series_title_1
CPIM.SE901402,2004.1,718.02543,"Soft drinks, waters and juices"
CPIM.SE901402,2004.11,721.017203,"Soft drinks, waters and juices"
CPIM.SE901402,2004.12,727.748691,"Soft drinks, waters and juices"
CPIM.SE901402,2005.01,733.732236,"Soft drinks, waters and juices"
CPIM.SE901402,2005.02,730.740464,"Soft drinks, waters and juices"
CPIM.SE901402,2005.03,723.261032,"Soft drinks, waters and juices"
CPIM.SE901402,2005.04,738.219895,"Soft drinks, waters and juices"
CPIM.SE901402,2005.05,727.748691,"Soft drinks, waters and juices"
CPIM.SE901402,2005.06,738.219895,"Soft drinks, waters and juices"
CPIM.SE901402,2005.07,753.926702,"Soft drinks, waters and juices"
CPIM.SE901402,2005.08,747.943156,"Soft drinks, waters and juices"
CPIM.SE901402,2005.09,744.203441,"Soft drinks, waters and juices"
CPIM.SE901402,2005.1,747.943156,"Soft drinks, waters and juices"
CPIM.SE901402,2005.11,745.699327,"Soft drinks, waters and juices"
CPIM.SE901402,2005.12,743.455497,"Soft drinks, waters and juices"
CPIM.SE901402,2006.01,750.186986,"Soft drinks, waters and juices"
CPIM.SE901402,2006.02,756.918474,"Soft drinks, waters and juices"
CPIM.SE901402,2006.03,757.666417,"Soft drinks, waters and juices"
CPIM.SE901402,2006.04,762.902019,"Soft drinks, waters and juices"
CPIM.SE901402,2006.05,773.373224,"Soft drinks, waters and juices"
CPIM.SE901402,2006.06,747.943156,"Soft drinks, waters and juices"
CPIM.SE901402,2006.07,744.951384,"Soft drinks, waters and juices"
CPIM.SE901402,2006.08,750.934929,"Soft drinks, waters and juices"
CPIM.SE901402,2006.09,778.608826,"Soft drinks, waters and juices"
CPIM.SE901402,2006.1,767.389678,"Soft drinks, waters and juices"
CPIM.SE901402,2006.11,748.6911,"Soft drinks, waters and juices"
CPIM.SE901402,2006.12,748.6911,"Soft drinks, waters and juices"
CPIM.SE901402,2007.01,780.104712,"Soft drinks, waters and juices"
CPIM.SE901402,2007.02,783.096485,"Soft drinks, waters and juices"
CPIM.SE901402,2007.03,780.104712,"Soft drinks, waters and juices"
CPIM.SE901402,2007.04,782.348542,"Soft drinks, waters and juices"
CPIM.SE901402,2007.05,780.852655,"Soft drinks, waters and juices"
CPIM.SE901402,2007.06,791.323859,"Soft drinks, waters and juices"
CPIM.SE901402,2007.07,783.844428,"Soft drinks, waters and juices"
CPIM.SE901402,2007.08,783.096485,"Soft drinks, waters and juices"
CPIM.SE901402,2007.09,783.096485,"Soft drinks, waters and juices"
CPIM.SE901402,2007.1,789.08003,"Soft drinks, waters and juices"
CPIM.SE901402,2007.11,783.096485,"Soft drinks, waters and juices"
CPIM.SE901402,2007.12,791.323859,"Soft drinks, waters and juices"
CPIM.SE901402,2008.01,800.299177,"Soft drinks, waters and juices"
CPIM.SE901402,2008.02,816.005984,"Soft drinks, waters and juices"
CPIM.SE901402,2008.03,831.71279,"Soft drinks, waters and juices"
CPIM.SE901402,2008.04,803.29095,"Soft drinks, waters and juices"
CPIM.SE901402,2008.05,822.737472,"Soft drinks, waters and juices"
CPIM.SE901402,2008.06,821.241586,"Soft drinks, waters and juices"
CPIM.SE901402,2008.07,824.981301,"Soft drinks, waters and juices"
CPIM.SE901402,2008.08,831.71279,"Soft drinks, waters and juices"
CPIM.SE901402,2008.09,830.964847,"Soft drinks, waters and juices"
CPIM.SE901402,2008.1,824.233358,"Soft drinks, waters and juices"
CPIM.SE901402,2008.11,834.704562,"Soft drinks, waters and juices"
CPIM.SE901402,2008.12,825.729245,"Soft drinks, waters and juices"
CPIM.SE901402,2009.01,846.671653,"Soft drinks, waters and juices"
CPIM.SE901402,2009.02,864.622289,"Soft drinks, waters and juices"
CPIM.SE901402,2009.03,859.386687,"Soft drinks, waters and juices"
CPIM.SE901402,2009.04,852.655198,"Soft drinks, waters and juices"
CPIM.SE901402,2009.05,869.857891,"Soft drinks, waters and juices"
CPIM.SE901402,2009.06,872.10172,"Soft drinks, waters and juices"
CPIM.SE901402,2009.07,883.320868,"Soft drinks, waters and juices"
CPIM.SE901402,2009.08,892.296186,"Soft drinks, waters and juices"
CPIM.SE901402,2009.09,907.255049,"Soft drinks, waters and juices"
CPIM.SE901402,2009.1,902.76739,"Soft drinks, waters and juices"
CPIM.SE901402,2009.11,902.019446,"Soft drinks, waters and juices"
CPIM.SE901402,2009.12,887.060583,"Soft drinks, waters and juices"
CPIM.SE901402,2010.01,901.271503,"Soft drinks, waters and juices"
CPIM.SE901402,2010.02,882.572924,"Soft drinks, waters and juices"
CPIM.SE901402,2010.03,890.052356,"Soft drinks, waters and juices"
CPIM.SE901402,2010.04,900.52356,"Soft drinks, waters and juices"
CPIM.SE901402,2010.05,906.507106,"Soft drinks, waters and juices"
CPIM.SE901402,2010.06,893.044129,"Soft drinks, waters and juices"
CPIM.SE901402,2010.07,890.052356,"Soft drinks, waters and juices"
CPIM.SE901402,2010.08,892.296186,"Soft drinks, waters and juices"
CPIM.SE901402,2010.09,903.515333,"Soft drinks, waters and juices"
CPIM.SE901402,2010.1,919.970082,"Soft drinks, waters and juices"
CPIM.SE901402,2010.11,940.912491,"Soft drinks, waters and juices"
CPIM.SE901402,2010.12,905.759162,"Soft drinks, waters and juices"
CPIM.SE901402,2011.01,916.97831,"Soft drinks, waters and juices"
CPIM.SE901402,2011.02,925.953628,"Soft drinks, waters and juices"
CPIM.SE901402,2011.03,941.660434,"Soft drinks, waters and juices"
CPIM.SE901402,2011.04,952.879581,"Soft drinks, waters and juices"
CPIM.SE901402,2011.05,955.871354,"Soft drinks, waters and juices"
CPIM.SE901402,2011.06,964.098728,"Soft drinks, waters and juices"
CPIM.SE901402,2011.07,955.871354,"Soft drinks, waters and juices"
CPIM.SE901402,2011.08,952.131638,"Soft drinks, waters and juices"
CPIM.SE901402,2011.09,954.375468,"Soft drinks, waters and juices"
CPIM.SE901402,2011.1,944.652206,"Soft drinks, waters and juices"
CPIM.SE901402,2011.11,959.61107,"Soft drinks, waters and juices"
CPIM.SE901402,2011.12,933.433059,"Soft drinks, waters and juices"
CPIM.SE901402,2012.01,926.701571,"Soft drinks, waters and juices"
CPIM.SE901402,2012.02,957.36724,"Soft drinks, waters and juices"
CPIM.SE901402,2012.03,949.887808,"Soft drinks, waters and juices"
CPIM.SE901402,2012.04,933.433059,"Soft drinks, waters and juices"
CPIM.SE901402,2012.05,953.627524,"Soft drinks, waters and juices"
CPIM.SE901402,2012.06,938.668661,"Soft drinks, waters and juices"
CPIM.SE901402,2012.07,940.164548,"Soft drinks, waters and juices"
CPIM.SE901402,2012.08,948.391922,"Soft drinks, waters and juices"
CPIM.SE901402,2012.09,941.660434,"Soft drinks, waters and juices"
CPIM.SE901402,2012.1,950.635752,"Soft drinks, waters and juices"
CPIM.SE901402,2012.11,956.619297,"Soft drinks, waters and juices"
CPIM.SE901402,2012.12,931.18923,"Soft drinks, waters and juices"
CPIM.SE901402,2013.01,948.391922,"Soft drinks, waters and juices"
CPIM.SE901402,2013.02,963.350785,"Soft drinks, waters and juices"
CPIM.SE901402,2013.03,959.61107,"Soft drinks, waters and juices"
CPIM.SE901402,2013.04,958.863126,"Soft drinks, waters and juices"
CPIM.SE901402,2013.05,957.36724,"Soft drinks, waters and juices"
CPIM.SE901402,2013.06,958.863126,"Soft drinks, waters and juices"
CPIM.SE901402,2013.07,957.36724,"Soft drinks, waters and juices"
CPIM.SE901402,2013.08,962.602842,"Soft drinks, waters and juices"
CPIM.SE901402,2013.09,964.846672,"Soft drinks, waters and juices"
CPIM.SE901402,2013.1,969.334331,"Soft drinks, waters and juices"
CPIM.SE901402,2013.11,982.049364,"Soft drinks, waters and juices"
CPIM.SE901402,2013.12,957.36724,"Soft drinks, waters and juices"
CPIM.SE901402,2014.01,967.838444,"Soft drinks, waters and juices"
CPIM.SE901402,2014.02,982.049364,"Soft drinks, waters and juices"
CPIM.SE901402,2014.03,979.805535,"Soft drinks, waters and juices"
CPIM.SE901402,2014.04,970.830217,"Soft drinks, waters and juices"
CPIM.SE901402,2014.05,982.797307,"Soft drinks, waters and juices"
CPIM.SE901402,2014.06,967.090501,"Soft drinks, waters and juices"
CPIM.SE901402,2014.07,967.838444,"Soft drinks, waters and juices"
CPIM.SE901402,2014.08,991.772625,"Soft drinks, waters and juices"
CPIM.SE901402,2014.09,1002.243829,"Soft drinks, waters and juices"
CPIM.SE901402,2014.1,969.334331,"Soft drinks, waters and juices"
CPIM.SE901402,2014.11,967.838444,"Soft drinks, waters and juices"
CPIM.SE901402,2014.12,985.041137,"Soft drinks, waters and juices"
CPIM.SE901402,2015.01,986.537023,"Soft drinks, waters and juices"
CPIM.SE901402,2015.02,993.268512,"Soft drinks, waters and juices"
CPIM.SE901402,2015.03,997.008227,"Soft drinks, waters and juices"
CPIM.SE901402,2015.04,992.520568,"Soft drinks, waters and juices"
CPIM.SE901402,2015.05,1005.235602,"Soft drinks, waters and juices"
CPIM.SE901402,2015.06,1007.479432,"Soft drinks, waters and juices"
CPIM.SE901402,2015.07,1012.715034,"Soft drinks, waters and juices"
CPIM.SE901402,2015.08,1008.227375,"Soft drinks, waters and juices"
CPIM.SE901402,2015.09,1012.715034,"Soft drinks, waters and juices"
CPIM.SE901402,2015.1,1000.747943,"Soft drinks, waters and juices"
CPIM.SE901402,2015.11,1011.967091,"Soft drinks, waters and juices"
CPIM.SE901402,2015.12,979.057592,"Soft drinks, waters and juices"
CPIM.SE901402,2016.01,1002.243829,"Soft drinks, waters and juices"
CPIM.SE901402,2016.02,992.520568,"Soft drinks, waters and juices"
CPIM.SE901402,2016.03,1013.462977,"Soft drinks, waters and juices"
CPIM.SE901402,2016.04,1007.479432,"Soft drinks, waters and juices"
CPIM.SE901402,2016.05,997.756171,"Soft drinks, waters and juices"
CPIM.SE901402,2016.06,998.504114,"Soft drinks, waters and juices"
CPIM.SE901402,2016.07,989.528796,"Soft drinks, waters and juices"
CPIM.SE901402,2016.08,1007.479432,"Soft drinks, waters and juices"
CPIM.SE901402,2016.09,1008.227375,"Soft drinks, waters and juices"
CPIM.SE901402,2016.1,997.756171,"Soft drinks, waters and juices"
CPIM.SE901402,2016.11,1000,"Soft drinks, waters and juices"
CPIM.SE901402,2016.12,968.586387,"Soft drinks, waters and juices"
CPIM.SE901402,2017.01,1000.747943,"Soft drinks, waters and juices"
CPIM.SE901402,2017.02,1006.731488,"Soft drinks, waters and juices"
CPIM.SE901402,2017.03,1000.747943,"Soft drinks, waters and juices"
CPIM.SE901402,2017.04,970.082274,"Soft drinks, waters and juices"
CPIM.SE901402,2017.05,979.057592,"Soft drinks, waters and juices"
CPIM.SE901402,2017.06,1000,"Soft drinks, waters and juices"
CPIM.SE901402,2017.07,993.268512,"Soft drinks, waters and juices"
CPIM.SE901402,2017.08,988.780853,"Soft drinks, waters and juices"
CPIM.SE901402,2017.09,1016.454749,"Soft drinks, waters and juices"
CPIM.SE901402,2017.1,1008.227375,"Soft drinks, waters and juices"
CPIM.SE901402,2017.11,998.504114,"Soft drinks, waters and juices"
CPIM.SE901402,2017.12,981.301421,"Soft drinks, waters and juices"
CPIM.SE901402,2018.01,985,"Soft drinks, waters and juices"
CPIM.SE901402,2018.02,1008,"Soft drinks, waters and juices"
CPIM.SE901402,2018.03,1011,"Soft drinks, waters and juices"
CPIM.SE901402,2018.04,1018,"Soft drinks, waters and juices"
CPIM.SE901402,2018.05,1034,"Soft drinks, waters and juices"
CPIM.SE901402,2018.06,1027,"Soft drinks, waters and juices"
CPIM.SE901402,2018.07,1037,"Soft drinks, waters and juices"
CPIM.SE901402,2018.08,1026,"Soft drinks, waters and juices"
CPIM.SE901402,2018.09,1032,"Soft drinks, waters and juices"
CPIM.SE901402,2018.1,1019,"Soft drinks, waters and juices"
CPIM.SE901402,2018.11,1015,"Soft drinks, waters and juices"
CPIM.SE901402,2018.12,975,"Soft drinks, waters and juices"
CPIM.SE901402,2019.01,978,"Soft drinks, waters and juices"
CPIM.SE901402,2019.02,1040,"Soft drinks, waters and juices"
CPIM.SE901402,2019.03,1024,"Soft drinks, waters and juices"
CPIM.SE901402,2019.04,1020,"Soft drinks, waters and juices"
CPIM.SE901402,2019.05,1037,"Soft drinks, waters and juices"
CPIM.SE901402,2019.06,1022,"Soft drinks, waters and juices"
CPIM.SE901402,2019.07,1023,"Soft drinks, waters and juices"
CPIM.SE901402,2019.08,1038,"Soft drinks, waters and juices"
CPIM.SE901402,2019.09,1058,"Soft drinks, waters and juices"
CPIM.SE901402,2019.1,1056,"Soft drinks, waters and juices"
CPIM.SE901402,2019.11,1030,"Soft drinks, waters and juices"
CPIM.SE901402,2019.12,1011,"Soft drinks, waters and juices"
CPIM.SE901402,2020.01,1041,"Soft drinks, waters and juices"
CPIM.SE901402,2020.02,1039,"Soft drinks, waters and juices"
CPIM.SE901402,2020.03,1046,"Soft drinks, waters and juices"
CPIM.SE9015,1999.06,616.356877,Restaurant meals and ready-to-eat food
CPIM.SE9015,1999.07,617.100372,Restaurant meals and ready-to-eat food
CPIM.SE9015,1999.08,617.100372,Restaurant meals and ready-to-eat food
CPIM.SE9015,1999.09,619.330855,Restaurant meals and ready-to-eat food
CPIM.SE9015,1999.1,620.074349,Restaurant meals and ready-to-eat food
CPIM.SE9015,1999.11,620.074349,Restaurant meals and ready-to-eat food
CPIM.SE9015,1999.12,620.074349,Restaurant meals and ready-to-eat food
CPIM.SE9015,2000.01,622.304833,Restaurant meals and ready-to-eat food
CPIM.SE9015,2000.02,622.304833,Restaurant meals and ready-to-eat food
CPIM.SE9015,2000.03,624.535316,Restaurant meals and ready-to-eat food
CPIM.SE9015,2000.04,625.27881,Restaurant meals and ready-to-eat food
CPIM.SE9015,2000.05,626.765799,Restaurant meals and ready-to-eat food
CPIM.SE9015,2000.06,628.252788,Restaurant meals and ready-to-eat food
CPIM.SE9015,2000.07,631.97026,Restaurant meals and ready-to-eat food
CPIM.SE9015,2000.08,633.457249,Restaurant meals and ready-to-eat food
CPIM.SE9015,2000.09,634.200744,Restaurant meals and ready-to-eat food
CPIM.SE9015,2000.1,634.944238,Restaurant meals and ready-to-eat food
CPIM.SE9015,2000.11,639.405204,Restaurant meals and ready-to-eat food
CPIM.SE9015,2000.12,640.148699,Restaurant meals and ready-to-eat food
CPIM.SE9015,2001.01,642.379182,Restaurant meals and ready-to-eat food
CPIM.SE9015,2001.02,643.122677,Restaurant meals and ready-to-eat food
CPIM.SE9015,2001.03,644.609665,Restaurant meals and ready-to-eat food
CPIM.SE9015,2001.04,645.35316,Restaurant meals and ready-to-eat food
CPIM.SE9015,2001.05,649.070632,Restaurant meals and ready-to-eat food
CPIM.SE9015,2001.06,649.814126,Restaurant meals and ready-to-eat food
CPIM.SE9015,2001.07,652.788104,Restaurant meals and ready-to-eat food
CPIM.SE9015,2001.08,655.018587,Restaurant meals and ready-to-eat food
CPIM.SE9015,2001.09,657.249071,Restaurant meals and ready-to-eat food
CPIM.SE9015,2001.1,659.479554,Restaurant meals and ready-to-eat food
CPIM.SE9015,2001.11,663.94052,Restaurant meals and ready-to-eat food
CPIM.SE9015,2001.12,664.684015,Restaurant meals and ready-to-eat food
CPIM.SE9015,2002.01,668.401487,Restaurant meals and ready-to-eat food
CPIM.SE9015,2002.02,671.375465,Restaurant meals and ready-to-eat food
CPIM.SE9015,2002.03,672.862454,Restaurant meals and ready-to-eat food
CPIM.SE9015,2002.04,675.092937,Restaurant meals and ready-to-eat food
CPIM.SE9015,2002.05,677.32342,Restaurant meals and ready-to-eat food
CPIM.SE9015,2002.06,678.066915,Restaurant meals and ready-to-eat food
CPIM.SE9015,2002.07,679.553903,Restaurant meals and ready-to-eat food
CPIM.SE9015,2002.08,680.297398,Restaurant meals and ready-to-eat food
CPIM.SE9015,2002.09,680.297398,Restaurant meals and ready-to-eat food
CPIM.SE9015,2002.1,683.271376,Restaurant meals and ready-to-eat food
CPIM.SE9015,2002.11,684.758364,Restaurant meals and ready-to-eat food
CPIM.SE9015,2002.12,687.732342,Restaurant meals and ready-to-eat food
CPIM.SE9015,2003.01,689.219331,Restaurant meals and ready-to-eat food
CPIM.SE9015,2003.02,688.475836,Restaurant meals and ready-to-eat food
CPIM.SE9015,2003.03,689.962825,Restaurant meals and ready-to-eat food
CPIM.SE9015,2003.04,689.219331,Restaurant meals and ready-to-eat food
CPIM.SE9015,2003.05,690.70632,Restaurant meals and ready-to-eat food
CPIM.SE9015,2003.06,692.193309,Restaurant meals and ready-to-eat food
CPIM.SE9015,2003.07,692.936803,Restaurant meals and ready-to-eat food
CPIM.SE9015,2003.08,692.936803,Restaurant meals and ready-to-eat food
CPIM.SE9015,2003.09,695.167286,Restaurant meals and ready-to-eat food
CPIM.SE9015,2003.1,695.910781,Restaurant meals and ready-to-eat food
CPIM.SE9015,2003.11,697.39777,Restaurant meals and ready-to-eat food
CPIM.SE9015,2003.12,699.628253,Restaurant meals and ready-to-eat food
CPIM.SE9015,2004.01,701.115242,Restaurant meals and ready-to-eat food
CPIM.SE9015,2004.02,701.858736,Restaurant meals and ready-to-eat food
CPIM.SE9015,2004.03,704.089219,Restaurant meals and ready-to-eat food
CPIM.SE9015,2004.04,706.319703,Restaurant meals and ready-to-eat food
CPIM.SE9015,2004.05,706.319703,Restaurant meals and ready-to-eat food
CPIM.SE9015,2004.06,709.29368,Restaurant meals and ready-to-eat food
CPIM.SE9015,2004.07,710.037175,Restaurant meals and ready-to-eat food
CPIM.SE9015,2004.08,710.780669,Restaurant meals and ready-to-eat food
CPIM.SE9015,2004.09,711.524164,Restaurant meals and ready-to-eat food
CPIM.SE9015,2004.1,714.498141,Restaurant meals and ready-to-eat food
CPIM.SE9015,2004.11,715.98513,Restaurant meals and ready-to-eat food
CPIM.SE9015,2004.12,717.472119,Restaurant meals and ready-to-eat food
CPIM.SE9015,2005.01,718.959108,Restaurant meals and ready-to-eat food
CPIM.SE9015,2005.02,719.702602,Restaurant meals and ready-to-eat food
CPIM.SE9015,2005.03,720.446097,Restaurant meals and ready-to-eat food
CPIM.SE9015,2005.04,721.189591,Restaurant meals and ready-to-eat food
CPIM.SE9015,2005.05,722.67658,Restaurant meals and ready-to-eat food
CPIM.SE9015,2005.06,724.907063,Restaurant meals and ready-to-eat food
CPIM.SE9015,2005.07,726.394052,Restaurant meals and ready-to-eat food
CPIM.SE9015,2005.08,727.881041,Restaurant meals and ready-to-eat food
CPIM.SE9015,2005.09,728.624535,Restaurant meals and ready-to-eat food
CPIM.SE9015,2005.1,730.855019,Restaurant meals and ready-to-eat food
CPIM.SE9015,2005.11,733.085502,Restaurant meals and ready-to-eat food
CPIM.SE9015,2005.12,733.085502,Restaurant meals and ready-to-eat food
CPIM.SE9015,2006.01,735.315985,Restaurant meals and ready-to-eat food
CPIM.SE9015,2006.02,737.546468,Restaurant meals and ready-to-eat food
CPIM.SE9015,2006.03,738.289963,Restaurant meals and ready-to-eat food
CPIM.SE9015,2006.04,739.033457,Restaurant meals and ready-to-eat food
CPIM.SE9015,2006.05,741.26394,Restaurant meals and ready-to-eat food
CPIM.SE9015,2006.06,743.494424,Restaurant meals and ready-to-eat food
CPIM.SE9015,2006.07,747.211896,Restaurant meals and ready-to-eat food
CPIM.SE9015,2006.08,750.185874,Restaurant meals and ready-to-eat food
CPIM.SE9015,2006.09,750.929368,Restaurant meals and ready-to-eat food
CPIM.SE9015,2006.1,752.416357,Restaurant meals and ready-to-eat food
CPIM.SE9015,2006.11,753.903346,Restaurant meals and ready-to-eat food
CPIM.SE9015,2006.12,756.133829,Restaurant meals and ready-to-eat food
CPIM.SE9015,2007.01,759.107807,Restaurant meals and ready-to-eat food
CPIM.SE9015,2007.02,762.081784,Restaurant meals and ready-to-eat food
CPIM.SE9015,2007.03,762.825279,Restaurant meals and ready-to-eat food
CPIM.SE9015,2007.04,766.542751,Restaurant meals and ready-to-eat food
CPIM.SE9015,2007.05,768.773234,Restaurant meals and ready-to-eat food
CPIM.SE9015,2007.06,772.490706,Restaurant meals and ready-to-eat food
CPIM.SE9015,2007.07,773.977695,Restaurant meals and ready-to-eat food
CPIM.SE9015,2007.08,777.695167,Restaurant meals and ready-to-eat food
CPIM.SE9015,2007.09,778.438662,Restaurant meals and ready-to-eat food
CPIM.SE9015,2007.1,779.925651,Restaurant meals and ready-to-eat food
CPIM.SE9015,2007.11,783.643123,Restaurant meals and ready-to-eat food
CPIM.SE9015,2007.12,786.6171,Restaurant meals and ready-to-eat food
CPIM.SE9015,2008.01,790.334572,Restaurant meals and ready-to-eat food
CPIM.SE9015,2008.02,794.052045,Restaurant meals and ready-to-eat food
CPIM.SE9015,2008.03,798.513011,Restaurant meals and ready-to-eat food
CPIM.SE9015,2008.04,805.204461,Restaurant meals and ready-to-eat food
CPIM.SE9015,2008.05,809.665428,Restaurant meals and ready-to-eat food
CPIM.SE9015,2008.06,814.869888,Restaurant meals and ready-to-eat food
CPIM.SE9015,2008.07,820.074349,Restaurant meals and ready-to-eat food
CPIM.SE9015,2008.08,824.535316,Restaurant meals and ready-to-eat food
